C19084,2234,3851196,C19084,2874,8936292
C19086,133,518156,C19086,968,2335226
C19088,6776,901647521,,,
C19090,566,840655,,,
C19092,3982,8974598,,,
C19094,747,2158453,,,
C19096,16318,60411680,C19096,16316,520768330
C19098,2225,30631126,C19098,2297,554744510
C19099,11851,8337290,C19099,11961,516675304
C19105,9677,4225534,,,
C19107,2052,9194676,,,
C19109,4365,3898132,C19109,4998,6972973
C19111,6,33373,,,
C19112,5283,111309402,,,
C19114,1173,14939420,C19114,1784,17288293
C19116,3535,252040320,C19116,3648,408298801
C19118,4027,737688248,C19118,22,304249
C19121,144,790776,,,
C19122,2243,19690168,C19122,3482,426895214
C19124,1341,709781,,,
C19125,5197,454532690,C19125,5276,725326180
C19127,16149,268691652,C19127,18534,386292563
C19129,13334,29057550,C19129,14540,496919628
C19130,45,4150154,C19130,111,243966489
C19131,11777,22229840,C19131,11832,1657454077
C19132,1398,11345946,C19132,4253,412447983
C19134,3156,518403623,C19134,3797,19645921
C19137,1252,2447612,C19137,1882,5844680
C19139,16045,1015570902,C19139,19450,1999787274
C19141,11638,48657366,C19141,11721,2830851671
C19142,1629,285898583,,,
C19144,1762,24563769,C19144,1830,962446978
C19145,6162,312976,C19145,6164,296898
C19147,1175,28747564,,,
C19149,41,147604,C19149,57,89353
C19151,2544,67222970,,,
C19153,2519,11197093,C19153,2555,997067829
C19154,14940,389059656,C19154,14943,350055353
C19156,3769,11180830,C19156,3784,15663117
C19158,408,6762654,C19158,954,298783222
C19160,2655,76285385,C19160,3407,276378582
C19162,969,75755,,,
C19164,76,676008,,,
C19166,6801,56537567,C19166,7390,85369845
C19168,1356,4154156,C19168,1987,9469601
C19170,5171,104005024,C19170,3,414
C19172,3947,1774942,,,
C19174,1922,12603839,C19174,4690,518209267
C19176,2,6334,,,
C19178,4368,35287695,,,
C19181,3088,16443504,C19181,4692,469744752
C19183,11330,98247523,C19183,13789,136131794
C19184,777,8550756,C19184,787,72233380
C19189,2768,6022509,C19189,3221,8505616
C19191,24855,16678582,C19191,28951,71348291
C19195,1855,100972,C19195,1856,94094
C19197,1971,11689712,C19197,2875,342060666
C19199,11494,17443518,C19199,13724,48033018
C19201,2,6678,,,
C19202,1255,17767426,C19202,1897,22398581
C19204,1260,24619505,,,
C19206,7410,407543226,,,
C19208,2486,10548762,,,
C19210,8434,22306257,C19210,9944,46460792
C19217,15789,353038562,,,
C19219,3075,34852507,C19219,3169,145541414
C19221,795,9763431,C19221,827,9081595
C19223,1,2677,,,
C19225,5528,1369775403,C19225,5536,1927692623
C19229,828,11363932,C19229,1463,422451201
C19231,14429,20030977,C19231,16282,15875136
C19233,2679,15138414,C19233,3187,496532055
C19238,1166,8366351,C19238,1188,13018688
C19240,56,7215205,,,
C19246,3374,2191071701,C19246,3395,6555442034
C19251,1629,2645192,C19251,2391,3058578
C19253,4458,45064534,C19253,4463,201173833
C19254,3355,19369141,C19254,3838,414969585
C19256,5589,71333876,C19256,6511,605018283
C19259,1451,12296041,C19259,2717,403452785
C19261,1785,11581785,C19261,2283,399536650
C19263,83,209245,,,
C19266,264,322754,,,
C19268,63,221753,,,
C19270,727,440635,C19270,785,208962
C19272,28,169105,C19272,37,4180395
C19274,3999,24164994,C19274,5210,417239558
C19276,11513,18055113,C19276,12729,579283556
C19278,2149,33486416,,,
C19280,1639,12740229,C19280,7144,460945686
C19282,79,34977499149,,,
C19284,2596,16964627,C19284,2762,461530706
C19286,4225,11739151,C19286,4623,413203383
C19288,6225,3683042,C19288,9688,6953691
C19290,3195,161177746,C19290,3652,229915462
C19292,11084,13734592,C19292,13156,26764791
C19295,1514,2643847,C19295,2147,4595675
C19297,343,6303825,C19297,362,294112905
C19299,17,14503,,,
C19302,3707,12258102,C19302,5969,162225061
C19304,1777,11889775,,,
C19306,7012,241104699,,,
C19308,25121,66107229,C19308,27998,953083998
C19310,2063,16384996,C19310,2502,516146257
C19312,1365,107838388,C19312,1397,191873680
C19314,517,13044837,,,
C19316,8567,15252452,C19316,9396,408077417
C19320,313,919731,,,
C19323,1536,15134331,C19323,2172,19349551
C19324,3746,4484140,C19324,4514,7667004
C19326,1313,9907286,,,
C19331,2798,28231408,,,
C19332,1861,7539276,C19332,2546,11337527
C19334,31,8280,,,
C19335,6287,3005542,,,
C19337,2001,12820765,C19337,2781,417814534
C19339,7448,1108535275,C19339,8062,994088803
C19341,168,1190177,,,
C19343,10,29945,C19343,14,14837
C19346,1717,10240792,C19346,14113,1109467486
C19350,4,12590,C19350,6,5476
C19352,1771,12726882,C19352,2519,379382146
C19354,3181,88643305,C19354,3184,80946722
C19356,11427,20376783,C19356,11442,656549119
C19359,689,11221496,,,
C19361,137,181516,,,
C19363,705,11516176,C19363,874,611369018
C19365,22,701663,C19365,21,460296
C19366,2726,24757559,C19366,3330,521631157
C19368,7392,736806008,C19368,7660,3775418654
C19369,2333,14721205,C19369,3226,422948727
C19373,748,6130599,,,
C19375,199,30068,C19375,684,69970
C19376,8341,12897254,C19376,9073,21446392
C19378,54,383556,,,
C19380,7426,18389175,C19380,9107,24955695
C19382,100,2872101,,,
C19384,11760,45172276,C19384,12310,3966410934
C19385,11,41563,C19385,18,20808
C19388,637,1286683,C19388,753,60627142
C19389,1074,11129949,C19389,1403,380120072
C19391,1039,18471055,C19391,1052,50874772
C19393,2028,12053129,C19393,2287,180610832
C19396,19878,51987853,C19396,19842,133601891
C19398,3758,17781261,C19398,5264,401882589
C19400,5527,2286461,,,
C19402,879,23001009,C19402,916,65946175
C19404,1109,872395,,,
C19406,2220,11241789,C19406,2832,411567529
C19410,1299,7816914,C19410,1355,33990306
C19412,3019,2729651,C19412,3029,4514240
C19414,17887,127312579,,,
C19416,9650,21849771,,,
C19418,3078,26663184,,,
C19419,2574,14238307,C19419,3331,399416381
C19421,10309,25347706,,,
C19424,20,147160,C19424,19,537236
C19426,206,1442457,,,
C19428,1271,17171843,C19428,1361,419690316
C19430,949,1471509,C19430,949,68086111
C19432,6586,39733341,C19432,6555,90038565
C19434,1650,136842,,,
C19436,2560,61658787,,,
C19438,277,345378,,,
C19440,1718,4952351,,,
C19442,2053,13434589,C19442,4849,434792349
C19444,9243,56733877,C19444,173,16605554
C19446,5616,3219227,,,
C19448,1526,182320358,,,
C19452,2837,14607118,C19452,3586,30984278
C19454,6883,34623533,C19454,8013,459871437
C19456,201,1571743,,,
C19458,4941,21987217,,,
C19462,490,60543,,,
C19465,6810,16567633,C19465,7879,21001152
C19466,4047,18511150,C19466,4014,451285577
C19468,1963,12985368,C19468,12622,417539561
C19470,473,13486095,C19470,1769,647095981
C19472,70,482995,,,
C19474,606,3140763,,,
C19475,3476,3918039407,C19475,3510,137011687
C19477,17652,54553490,,,
C19479,3122,44779015,C19479,3132,21084005
C19481,1400,5135483,C19481,2067,12427554
C19483,68,257810,,,
C19485,3110,16369721,C19485,4525,501545818
C19487,3188,15791271,C19487,4051,426442416
C19489,339,9874804,,,
C19491,4835,27273129,C19491,6227,511762903
C19493,4335,256613,,,
C19495,1866,14796297,C19495,2474,513093473
C19497,13459,100907566,C19497,13188,122051491
C19499,1560,34955964,C19499,2219,894608412
C19501,2987,5840792,C19501,2992,14644143
C19503,2414,4875973,C19503,3031,11202224
C19505,79,169327,C19505,100,77812
C19509,10391,36909744,C19509,11632,1120133206
C19511,17,139048,C19511,19,171594
C19515,4768,22426597,C19515,5490,632816839
C19520,5956,441597,,,
C19522,7473,15406819,C19522,9517,16779259
C19524,6199,39068130,C19524,6193,210008763
C19526,3,649795,,,
C19528,4633,5609263,C19528,4638,24083861
C19530,9,37820,,,
C19533,855,1129269,,,
C19534,2134,227855,,,
C19536,11528,22134340,C19536,22950,550617075
C19538,1533,11461505,C19538,2193,509961674
C19540,2031,14029470,C19540,4568,422637618
C19542,1362,11672579,C19542,1800,410208470
C19544,13965,21817561,C19544,4956,16270829
C19549,2000,12123835,C19549,2536,327547756
C19551,16839,332484690,C19551,16620,5821674818
C19553,16,177036,,,
C19554,6545,96444659,C19554,7511,635716511
C19556,11,51706,,,
C19558,9914,16767084,C19558,11656,571269952
C19560,13289,4063889,C19560,23003,9921793
C19564,12,15986,,,
C19566,121,123938958,,,
C19570,12614,857589042,C19570,14948,1394466552
C19572,54,118694,,,
C19574,2544,18331592,C19574,9389,487654027
C19576,2027,15967553,C19576,4317,516466562
C19578,4811,60102814,,,
C19580,8505,579035153,C19580,9155,25737053102
C19582,7497,7998755,C19582,7562,719420268
C19583,2227,229261858,C19583,2811,408603768
C19585,1126,6357643,,,
C19587,622,776007,C19587,644,703753
C19589,1213,34575288,C19589,1292,94999709
C19591,8084,1394692842,C19591,9428,508062325
C19593,7538,155727559,C19593,7550,1135755393
C19596,23,27559330,,,
C19597,9486,255860327,C19597,11560,582930133
C19599,2836,9086811,C19599,3411,297997238
C19603,2826,12427131,C19603,3333,414118986
C19607,2871,92006140,,,
C19609,144,387313,C19609,180,7961747
C19610,26,112823,,,
C19612,5489,950929,,,
C19614,1264,96956718,,,
C19616,4661,10453002,C19616,5038,301683799
C19618,2752,17817287,C19618,3200,491367172
C19622,3192,4805485,,,
C19624,354,1610925,,,
C19626,2062,12986843,C19626,5909,366068007
C19632,6092,10372093,,,
C19634,2390,5319750,,,
C19636,14965,43562974,C19636,21378,36408629
C19638,1641,10237980,C19638,2383,372090777
C19641,4007,9325248,,,
C19643,7217,4811505,C19643,10272,11672669
C19645,2188,2159477,C19645,2277,4131125
C19647,16975,1372035432,,,
C19651,881,8636893,C19651,1265,309900553
C19653,5116,43408503,C19653,5120,73382158
C19655,24,33071,C19655,26,21228
C19656,7661,29162819,C19656,8498,89688343
C19658,1406,11542011,C19658,1912,401020176
C19660,107,4006565,C19660,232,141335035
C19662,2372,15818924,C19662,2949,537330125
C19664,6309,17667211,C19664,6327,40123990
C19667,5485,3131609,,,
C19669,6,67630,C19669,6,2459694
C19671,1914,12561770,C19671,1943,410150879
C19673,86,409599,,,
C19675,695,11490712,C19675,708,283923094
C19676,7415,4138660,,,
C19678,1,46,C19678,1,64
C19679,2526,16252662,C19679,2706,435251565
C19681,4305,28595998,C19681,4398,2584100164
C19684,18560,4754334219,C19684,18206,619591662
C19685,6057,138719412,C19685,6498,70966833
C19688,1317,14216694,C19688,1961,17779111
C19690,3107,15963528,C19690,3784,432379733
C19692,8380,2637516,,,
C19696,1185,10590678,C19696,1620,517413875
C19697,314,940525,C19697,1141,2845291
C19699,20,79087,,,
C19701,2334,29824438,,,
C19703,8597,49199797,,,
C19705,4427,60002818,,,
C19707,11593,256272260,C19707,11629,123870284
C19709,694,328514,,,
C19711,4987,55184544,C19711,6068,484104665
C19715,2533,14586581,C19715,3815,391393457
C19717,1693,10530719,C19717,2525,422616459
C19719,3673,33952182,C19719,6055,667830165
C19721,1449,12359954,C19721,2995,527134571
C19723,8207,19203772,C19723,9374,425256396
C19725,2000,10428386,C19725,2316,401476393
C19728,2337,13504254,C19728,2396,461581711
C19730,26442,204470284,C19730,29078,1388844336
C19732,3318,30906422,C19732,3344,2811210181
C19733,2742,15892058,C19733,2729,420722547
C19735,5231,28771001,C19735,5919,50620233
C19737,4,13601,,,
C19739,759,7888753,,,
C19741,1417,10433294,C19741,1890,490674179
C19744,1454,12372670,C19744,3110,416222926
C19746,3692,21356499,C19746,4569,415934787
C19748,11343,43299860,C19748,12015,864277221
C19750,733,9061149,C19750,1308,326341055
C19752,20,82246,C19752,27,61615
C19755,1999,16675423,C19755,3708,656630444
C19757,3,10159,,,
C19760,47,135186,,,
C19762,201,881090,C19762,236,333957
C19764,3017,67810824,,,
C19766,452,1200694,,,
C19768,7521,37147063,C19768,7562,1688857861
C19769,927,20224847,,,
C19771,15,130843,C19771,24,2895908
C19772,12293,1931029445,C19772,12289,2639398083
C19774,17302,561516450,C19774,18428,9635548590
C19778,258,6013443,,,
C19780,2570,7764818,C19780,3269,10562365
C19782,2531,16597185,C19782,2704,991394646
C19784,32,496146,,,
C19785,2205,222679,,,
C19787,2041,3480345,,,
C19789,5710,787938,,,
C19791,937,19428631,,,
C19793,1134,5317952,C19793,1155,55118909
C19795,19461,87469395,C19795,20863,969347888
C19797,5966,364844,,,
C19799,7,5527,C19799,7,5818
C19800,995,619902,C19800,1052,827896
C19801,5261,18937206,C19801,5270,407362195
C19803,1616,7943975,C19803,2348,25204632
C19805,62,282703,,,
C19808,2739,31775944,C19808,2970,741736213
C19812,1996,12880913,C19812,2370,403764114
C19814,864,1340566,,,
C19816,216,907574,,,
C19818,690,1138758,,,
C19821,4644,302585139,C19821,4649,59455582
C19823,664,23704759,C19823,659,69410918
C19825,4061,382080717,,,
C19827,2079,13261226,C19827,2563,403977431
C19830,621,2031628,C19830,1368,4190491
C19831,6997,75811058,,,
C19834,2388,28402279,C19834,3040,108160926
C19836,1352,1052282,,,
C19838,11887,10773433442,C19838,11859,164724573873
C19840,54,46323,,,
C19842,44,570915,C19842,53,3221380
C19843,1256,13560410,C19843,1917,15847688
C19846,5088,709490855,,,
C19848,2526,3466331,C19848,3392,11979011
C19850,1223,6880879,C19850,1929,8781491
C19852,603,4155423,C19852,625,208382283
C19854,334,480162,C19854,364,575150
C19856,860,30120438,,,
C19857,3,3369,,,
C19859,1409,7224483,,,
C19861,1340,20285420,,,
C19863,7526,42394772,C19863,8234,143521891
C19865,2030,12045127,C19865,2806,412002801
C19867,47,842732,C19867,65,33485663
C19869,9609,113265094,C19869,9548,268480043
C19873,3531,23315116,C19873,5776,419088470
C19877,2216,3867350,,,
C19879,20,1313305,,,
C19881,2304,207762517,C19881,2299,46043037
C19885,220,25509628,C19885,194,2493718
C19887,2639,131638094,C19887,3324,626753171
C19889,12083,1450822355,C19889,12061,1300466484
C19891,1686,17577640,,,
C19893,4482,19520833,C19893,4804,479874796
C19897,3221,35780909,C19897,3602,550611579
C19898,11442,51062959,,,
C19900,878,17548778,C19900,1624,878119159
C19903,9297,102451492,C19903,9302,244027840
C19907,8186,40872577,,,
C19912,76,4611549,C19912,96,240809607
C19914,42,15717,C19914,683,75282
C19915,2059,13910296,C19915,2580,518092792
C19918,2278,14754357,C19918,2566,397534828
C19920,4359,101977372,,,
C19922,5897,364001,C19922,5904,321077
C19924,80575,58995851,C19924,80629,836582409
C19925,7582,6139607,C19925,7636,290437725
C19926,1019,11939544,C19926,1082,408623470
C19929,158,623629,C19929,963,2526839
C19930,11779,2426288,,,
C19932,10,154530,C19932,10,4462980
C19934,17489,156417945,C19934,18913,464744936
C19936,1272,115171505,,,
C19938,1579,316821,,,
C19940,1845,14068126,C19940,2899,535418739
C19942,3008,16672862,C19942,4889,502308635
C19944,11784,87184859,C19944,11933,1894971689
C19945,11783,1089857956,C19945,13412,1968899455
C19946,2580,16527369,C19946,2760,449426116
C19950,8937,25145479,,,
C19952,22481,67959104,C19952,24432,964257068
C19954,7,71841,C19954,1,144
C19955,2287,18787898,C19955,2494,583500873
C19957,1546,561469571,,,
C19959,1109,13457844,C19959,2497,517907559
C19961,65,202739,C19961,88,111880
C19963,13,12241,,,
C19965,2998,3491291,C19965,3018,9857269
C19967,2411,13645227,C19967,2755,464826623
C19969,610,153701,,,
C19970,302,6640953,C19970,336,296604456
C19972,98,129941,,,
C19974,1811,14469906,C19974,3012,408569652
C19976,217,6214125,C19976,522,308247368
C19978,1048,19208565,,,
C19980,4683,19035627,C19980,5141,391412130
C19983,2217,14131082,C19983,3476,683300086
C19985,9847,82728239,C19985,10036,102457306
C19987,8005,138653389,C19987,8001,90519713
C19990,6334,21824827,C19990,6343,76567499
C19993,52,79975,C19993,865,132435
C19994,38,9460,C19994,683,69850
C19995,877,83630,C19995,909,121970
C19996,18570,17530890,C19996,18787,590037633
C19997,165,253239,C19997,179,124552
C19999,23,36370,,,
C20000,27614,78475132,C20000,29774,1006049164
C20002,812,7890990,,,
C20004,5456,693291,C20004,14605,1323828
C20005,91,279418,,,
C20007,33,99815,C20007,49,48230
C20009,10,17079,C20009,10,7355
C20011,10511,39549570,C20011,5327,601295729
C20013,92,112555,,,
C20015,20,3907874,C20015,133,241895474
C20017,4663,280081,C20017,4666,1455890
C20019,54,260379,C20019,55,7693676
C20021,4370,18072490,C20021,4446,459840427
C20023,5002,398372626,C20023,5005,219427967
C20025,2368,182744494,C20025,2444,166850014
C20027,5264,8992371,,,
C20029,1309,13108614,C20029,1549,510553982
C20035,17,38315,,,
C20039,3326,13454547,C20039,3740,442567569
C20041,1341,10085667,C20041,1381,479280762
C20042,6,24287,C20042,10,11630
C20044,1370,1260819,,,
C20051,2163,13985098,C20051,2931,412915363
C20058,151,172757,C20058,797,456924
C20059,1637,19187340,C20059,2172,737773102
C20061,7826,22061212,C20061,9735,431567873
C20063,249,4859891,C20063,270,246722099
C20065,6772,15336590,C20065,8720,416877809
C20067,1273,2494260,C20067,2210,4511826
C20069,3377,1034924716,,,
C20071,157,1473026,,,
C20073,5239,2983255,C20073,5242,4830212
C20075,1639,11980130,C20075,2334,412751215
C20077,1103,640012502,,,
C20080,24,64615,,,
C20082,6634,6444700,C20082,8127,18323979
C20084,18500,28362765,C20084,18803,263532646
C20087,2610,13378133,C20087,3,288
C20089,1510,1627575,,,
C20091,61091,136858004,C20091,70556,1176363660
C20093,13909,13372112,C20093,14465,736053828
C20094,2832,1997048,,,
C20096,11496,7166134,C20096,11532,11805958
C20097,24156,68314361,C20097,26824,994959509
C20099,2006,13115631,C20099,3435,407121196
C20101,167888,3167039145429,C20101,186109,1290856912642
C20102,5353,28023729,C20102,5564,496191611
C20104,1351,1260716,C20104,2254,3427458
C20106,300,52472,C20106,689,199656
C20107,1181,14015565,C20107,3753,414767044
C20110,15,18182,C20110,821,88009
C20112,1452,12169190,,,
C20114,256,656526,C20114,1107,2523952
C20116,1078,873598,C20116,1103,2145184
C20117,278,5247022,C20117,319,247497729
C20119,238,2277550,,,
C20120,1061,10793757,C20120,1764,21089301
C20122,22093,82755357,C20122,24293,365276576
C20125,1615,9404691,C20125,3755,410634256
C20128,87,238407,C20128,892,3642558
C20133,491,5996106,C20133,833,114869684
C20135,126,666228,C20135,937,2695725
C20137,96,162383,,,
C20139,710,3088972,,,
C20141,1753,3420890,C20141,2360,3864233
C20145,1082,11192569,,,
C20147,739,7927589,C20147,814,343144462
C20149,1479,17043085,C20149,2122,22768590
C20151,6931,59872348,,,
C20153,99,2484858,,,
C20155,4065,16453662,C20155,4100,429969019
C20157,102,4375613,C20157,138,244527444
C20159,316,3682791,,,
C20161,6861,9539330,C20161,8295,13514447
C20163,2599,13197412,C20163,3451,17650551
C20165,16912,16036045,C20165,17162,553555638
C20166,1415,8632136,C20166,2058,12927754
C20168,157,5677381,,,
C20170,162,3635578,,,
C20175,121,5703298,C20175,141,306613100
C20177,85,94563,,,
C20179,7401,4871231,C20179,9805,8433028
C20181,34,37816765,,,
C20185,4328,395530,,,
C20187,3928,2878449,C20187,5089,4969065
C20188,7133,11834670,C20188,8856,15960082
C20195,733,10468603,C20195,1041,459648758
C20197,13132,947810730,C20197,13080,3982014076
C20199,1284,31728005,C20199,1321,1185231623
C20201,1808,13810222,C20201,2250,549089974
C20203,831,2473000,C20203,1479,8196995
C20206,3135,3827194,C20206,3783,5435995
C20207,1072,6426719,C20207,1896,7590983
C20209,2839,287730,,,
C20210,2210,13094277,C20210,13734,431225484
C20212,347,7222578,C20212,482,313986821
C20214,14442,12488030,C20214,11582,1184925011
C20215,5260,6660308,C20215,5323,510994163
C20218,2976,342536715,,,
C20220,19066,13242826,C20220,21503,17037038
C20222,2200,9826940,C20222,2179,300480367
C20224,2,6232,C20224,4,2380
C20225,153,700687,C20225,5011,7033248
C20229,103,61193,,,
C20230,2984,97962890,C20230,3011,1479497734
